source_longitude,source_latitude,destination_longitude,destination_latitude,weight,time_window,eta,service_time,route_id,driver_id
51.306023597717285,35.72644736208901,51.35765075683594,35.6866509689954,6.816052094,1665120600,1665121975,216.7458502,1,1
51.306023597717285,35.72644736208901,51.36417388916015,35.68689496536659,3.507912149,1665120600,1665123523,469.9291023,1,1
51.306023597717285,35.72644736208901,51.37039661407471,35.68727838672783,7.769730039,1665120600,1665123669,230.4510312,1,1
51.306023597717285,35.72644736208901,51.37653350830078,35.68769666247465,7.155228143,1665120600,1665123705,87.01357075,1,1
51.306023597717285,35.72644736208901,51.382155418395996,35.688045223921655,1.71893384,1665120600,1665123992,471.1752717,1,1
51.306023597717285,35.72644736208901,51.38679027557373,35.688045223921655,7.556956936,1665120600,1665125581,530.9798565,1,1
51.306023597717285,35.72644736208901,51.37988090515137,35.68476868619067,2.250102444,1665120600,1665126992,309.0578728,1,1
51.306023597717285,35.72644736208901,51.373915672302246,35.68435039509188,5.215131723,1665120600,1665127757,573.976559,1,1
51.306023597717285,35.72644736208901,51.36700630187988,35.683757812281115,4.093884183,1665120600,1665129255,381.790451,1,1
51.306023597717285,35.72644736208901,51.36129856109619,35.68333951588237,3.686513705,1665120600,1665129486,556.6438944,1,1
51.306023597717285,35.72644736208901,51.447815895080566,35.75675176909778,1.05901851,1665120600,1665121082,434.9202175,2,2
51.306023597717285,35.72644736208901,51.44597053527832,35.75992087397903,7.245258524,1665120600,1665122201,571.247387,2,2
51.306023597717285,35.72644736208901,51.44352436065674,35.764308656960694,1.32763161,1665120600,1665122620,515.8695472,2,2
51.306023597717285,35.72644736208901,51.44052028656006,35.769288149210176,7.39520854,1665120600,1665123349,117.1188538,2,2
51.306023597717285,35.72644736208901,51.43824577331543,35.77256121206495,8.864893095,1665120600,1665124377,77.4893714,2,2
51.306023597717285,35.72644736208901,51.436100006103516,35.777505370708404,4.466804934,1665120600,1665125947,386.9397045,2,2
51.306023597717285,35.72644736208901,51.436185836791985,35.7830062563083,8.232066006,1665120600,1665126966,44.03405159,2,2
51.306023597717285,35.72644736208901,51.44296646118164,35.783563286790624,9.057769003,1665120600,1665128263,360.4416579,2,2
51.306023597717285,35.72644736208901,51.44442558288574,35.7814744023554,6.533136598,1665120600,1665129732,563.9401317,2,2
51.306023597717285,35.72644736208901,51.44442558288574,35.77917656607908,5.780883668,1665120600,1665130944,463.818789,2,2
51.306023597717285,35.72644736208901,51.48365020751953,35.78676613631353,5.303571474,1665120600,1665122228,54.01296217,3,3
51.306023597717285,35.72644736208901,51.48571014404297,35.785582489567695,4.669956189,1665120600,1665123780,320.9730538,3,3
51.306023597717285,35.72644736208901,51.486568450927734,35.78425956940441,3.570308217,1665120600,1665124190,186.7704744,3,3
51.306023597717285,35.72644736208901,51.48510932922363,35.7830062563083,9.850201578,1665120600,1665124381,326.9701557,3,3
51.306023597717285,35.72644736208901,51.48365020751953,35.78203144357184,6.550521118,1665120600,1665125731,193.6810638,3,3
51.306023597717285,35.72644736208901,51.48476600646973,35.78001215059128,9.827059048,1665120600,1665125838,466.2117568,3,3
51.306023597717285,35.72644736208901,51.48373603820801,35.77861950485865,1.705638923,1665120600,1665126574,412.7148929,3,3
51.306023597717285,35.72644736208901,51.482791900634766,35.777575004550194,4.090501262,1665120600,1665127521,261.9518241,3,3
51.306023597717285,35.72644736208901,51.358680725097656,35.7717255492485,4.812771815,1665149400,1665149819,106.2451378,4,1
51.306023597717285,35.72644736208901,51.35988235473633,35.76991491635478,0.956601848,1665149400,1665151338,199.833254,4,1
51.306023597717285,35.72644736208901,51.36056900024414,35.76859173547866,1.445172988,1665149400,1665152341,406.1487063,4,1
51.306023597717285,35.72644736208901,51.361684799194336,35.766293526899965,9.858790815,1665149400,1665152922,173.0205941,4,1
51.306023597717285,35.72644736208901,51.357479095458984,35.76545779822543,8.352512436,1665149400,1665153114,196.8181152,4,1
51.306023597717285,35.72644736208901,51.35456085205078,35.76726853258894,5.276918485,1665149400,1665154471,405.3309585,4,1
51.306023597717285,35.72644736208901,51.31507873535156,35.73435548622807,4.590851737,1665149400,1665150792,398.4906398,5,3
51.306023597717285,35.72644736208901,51.31718158721924,35.73264851266944,6.510714527,1665149400,1665151977,423.6207184,5,3
51.306023597717285,35.72644736208901,51.31443500518799,35.73240465631716,8.664982856,1665149400,1665153761,399.4763841,5,3
51.306023597717285,35.72644736208901,51.31396293640137,35.73010540257237,8.866227389,1665149400,1665155187,103.9512495,5,3
51.306023597717285,35.72644736208901,51.317267417907715,35.728363499484495,7.550693325,1665149400,1665156255,238.2855677,5,3
51.306023597717285,35.72644736208901,51.31984233856201,35.72752737247118,9.376061526,1665149400,1665156499,567.4370585,5,3
51.306023597717285,35.72644736208901,51.32095813751221,35.73094150252326,1.28352624,1665149400,1665157880,354.7739362,5,3
51.306023597717285,35.72644736208901,51.32125854492187,35.735330883262804,4.072398209,1665149400,1665158558,504.1175302,5,3
51.306023597717285,35.72644736208901,51.326966285705566,35.73543538937936,5.408244036,1665149400,1665158835,248.8906564,5,3
51.306023597717285,35.72644736208901,51.329026222229004,35.73547022472106,8.20071233,1665149400,1665160257,89.80503673,5,3
51.306023597717285,35.72644736208901,51.34872436523437,35.69982570505505,6.099287279,1665207000,1665207060,427.7057494,6,2
51.306023597717285,35.72644736208901,51.35078430175781,35.69808314000005,8.093993009,1665207000,1665207095,94.82840487,6,2
51.306023597717285,35.72644736208901,51.353445053100586,35.696619355925044,6.852287251,1665207000,1665207583,96.73914844,6,2
51.306023597717285,35.72644736208901,51.35533332824707,35.69585260116239,4.945749311,1665207000,1665208130,52.79635322,6,2
51.306023597717285,35.72644736208901,51.35765075683594,35.696619355925044,8.978195933,1665207000,1665208483,66.62898289,6,2
51.306023597717285,35.72644736208901,51.3596248626709,35.69926808838067,9.43816075,1665207000,1665209286,68.24487539,6,2
51.306023597717285,35.72644736208901,51.359710693359375,35.70393800759793,7.043266368,1665207000,1665210319,451.7690012,6,2
51.306023597717285,35.72644736208901,51.35464668273925,35.709443978853464,2.304281388,1665207000,1665210548,246.9962372,6,2
51.306023597717285,35.72644736208901,51.359968185424805,35.67692536315372,4.853693568,1665207000,1665207859,370.812682,7,3
51.306023597717285,35.72644736208901,51.362457275390625,35.67692536315372,9.962099148,1665207000,1665208389,174.2314685,7,3
51.306023597717285,35.72644736208901,51.364731788635254,35.67699508497678,7.427316494,1665207000,1665210101,494.2522105,7,3
51.306023597717285,35.72644736208901,51.36734962463379,35.67702994586546,4.969889559,1665207000,1665210377,31.43142998,7,3
51.306023597717285,35.72644736208901,51.36932373046875,35.67702994586546,2.893629457,1665207000,1665210870,399.5464704,7,3
51.306023597717285,35.72644736208901,51.371212005615234,35.67716938926793,7.923579787,1665207000,1665212045,240.9161384,7,3
51.306023597717285,35.72644736208901,51.37258529663086,35.67713452844016,8.650109787,1665207000,1665213820,152.7593962,7,3
51.306023597717285,35.72644736208901,51.3726282119751,35.67626300279665,6.237337497,1665207000,1665215012,139.7989231,7,3
51.306023597717285,35.72644736208901,51.37258529663086,35.675530913900786,2.319538555,1665207000,1665216322,142.8499195,7,3
51.306023597717285,35.72644736208901,51.3726282119751,35.674973127377314,6.754500676,1665207000,1665217043,319.9799348,7,3
51.306023597717285,35.72644736208901,51.37331485748291,35.67420616454221,9.454129124,1665207000,1665217815,254.1089017,7,3
51.306023597717285,35.72644736208901,51.37477397918701,35.673822680360765,7.866073857,1665207000,1665219587,451.2904691,7,3
51.306023597717285,35.72644736208901,51.40176773071289,35.667233437078636,9.391801877,1665235800,1665236898,514.4503353,8,1
51.306023597717285,35.72644736208901,51.4064884185791,35.66737289759694,8.363772268,1665235800,1665238114,195.1621631,8,1
51.306023597717285,35.72644736208901,51.41000747680664,35.667442627764764,7.656162883,1665235800,1665238602,292.0857465,8,1
51.306023597717285,35.72644736208901,51.41035079956055,35.665978281450485,4.081461202,1665235800,1665239355,276.2467414,8,1
51.306023597717285,35.72644736208901,51.410694122314446,35.66479283857099,1.069606836,1665235800,1665239630,238.2716398,8,1
51.306023597717285,35.72644736208901,51.41193866729736,35.664165244038266,8.460412101,1665235800,1665240584,145.9700289,8,1